0,1,2,3,4,5,6,7,8
-0.01560400361515829,-0.02380828934823869,0.02083785452692351,0.03646451105230284,0.0099008329185447,-0.0030607081682511366,0.019195641349650978,0.011923790286122126,-0.004107058622765614
0.008697340966382413,-0.016484001617528936,-0.004340812870303546,0.007555997892455043,-0.010277933564926012,0.006282368155653604,-0.002299559135641654,0.007968871220950857,-0.004541981984178977
-0.011520338853647878,0.010223432860930397,0.01620473683925184,-0.006340513548466926,0.002220602753346646,-0.005271874194363363,-0.011116091840035326,0.007806897137463127,-0.0003097703525338384
0.0018167463217872702,-0.009981127941716135,-0.016077195018994107,-0.013397929438531136,0.00520610635828148,-0.000739627403146382,-0.006751404307028189,-0.02654461095867444,-0.01699838901014747
0.01381287677681026,-0.007914201147379564,-0.041617554170678195,0.007576692586698058,0.0028492358307795665,-0.010061898103420253,0.021947809083148577,-0.010837590481769582,-0.006051248077657748
0.004085776620901793,-0.0033966794792586507,-0.008674477706569464,0.0062082575576212435,0.01404748200001857,-0.010252193352922285,-0.025822932021376893,0.015143820481216952,-0.01362529332450895
-0.012927951852641168,-0.0021398306610452213,-0.0035932779815023687,0.00797249085486462,-0.012170224100157582,-0.014462921280059817,-0.004929305657813022,0.004852675484300004,0.010916265471094443
0.005630298978077259,0.0064583205286287415,0.014822442863351838,-0.011109295085463586,-0.028863523645954518,-0.00731783494217346,-0.008888425725126865,-0.02658018634072459,0.002622447088345094
0.012132192322991647,0.02523882004649821,-0.0005292407938251472,-0.004158952138761729,0.010525201454951345,-0.0011730315890538371,0.006805387422572858,-0.019528210294725633,-0.007110913233512454
0.010739014744199176,-0.015726820837744796,0.030337009967408308,0.007899455929334085,0.02683864067906355,0.0010463788832106833,0.00488703500742281,0.013151840156223619,-0.007772936215619065
-0.009481807920254551,-0.004963041345116862,-0.0023628539085969328,0.024428653184941064,-0.024716969211508746,-0.004306578805240376,-0.006041521752454296,0.022668202389918294,-0.017121176521098184
-0.029625586898675487,0.0005885086023356005,-0.0022598002647337074,0.027226484643027193,0.00419621738553095,0.0020521032034581275,0.008510354402695498,-0.012783024880370414,-0.01940683996173488
-0.01737493718310398,0.00458263832643326,0.0022750069873320056,0.030925690364208447,0.024618378866781882,-0.002261808237558633,-0.012775963414543961,-6.9799198302351186e-06,0.0050195388779568206
-0.000766739344039873,-0.0009107399388956274,0.03355437796782009,0.03176546607384933,0.018628637055729987,-0.0031118226477467917,-0.026891643984421336,0.01914743887927418,0.008518638896103325
-0.00872967050607443,0.008065229192925407,-0.004580216011582066,-0.01275848338757537,0.019344827902365774,0.01578586532029771,0.010158980538921463,-0.006115950617384739,-0.0060036179723403135
0.011737249762783725,-0.004070056618249427,0.005324126244089648,-0.012672054521126219,0.00992178545462338,-0.009199299123001497,-0.008107388544027051,0.017319033205438435,-0.004496298299466367
-0.022811319449138744,0.014265816355345256,-0.0014071176596207676,0.006672992056488201,0.015359029896264535,-0.0026241115709388233,0.022772987243385744,0.0006924096662598778,-0.0021693748142844467
-0.0025026817321318114,-0.017554062212502497,-0.010634603760949175,-0.0031200124198247177,0.001375205846295097,-0.00366187642963005,0.0005207811934521289,0.015529015861782947,-0.010665927392685839
0.0014483284626885533,-0.011194779865488256,-0.03030270377670493,-0.0015368146107268476,0.014792032417032237,-0.0014772824124147578,0.008096420467521298,0.0011833347461953933,-0.01243681764427824
0.01659438039641873,0.032064094931360504,-0.01633012199384369,-0.011202471532139695,-0.00046912012032405504,0.011326963799399195,-0.0028819080379239035,0.00520982965748792,-0.021072785605988836
0.019615462144636425,-0.013051807103706821,-0.0019383194374021275,0.006277602099437817,-0.02089970081631257,2.774422069196044e-05,-0.009236943782607282,-0.0015913837582094818,-0.013718355899136324
-0.02272432135731922,0.0006223777082894179,-0.02575237684670763,0.005048425096647732,0.008762884237015682,0.00012436679415644346,0.0062526216240303325,-0.013453144178266568,-0.001276558235343417
-0.004239906326294171,0.007217822386053917,0.010629276749292461,0.0014500126089569809,0.01463919929006295,0.0010939674686913435,-0.04829170082578887,-0.0166882884651406,0.018042297815033848
0.010623318093615474,0.012128848950381943,-0.0074046770776745215,-0.0030925927319208385,0.007015331307514841,0.005219493601040221,0.010534280956422075,-0.006149789938160357,0.030941184449273122
-0.021903833874481225,-0.011004194014630824,-0.006908594805855045,0.0162559389954813,-0.04716805824400391,-0.003286255057380949,0.021285796960120455,0.00820896253030207,0.002841638886389152
0.025536223363525,-0.03756467074585513,-0.014748062582350112,-0.01226916571672215,-0.0002996570919256365,-0.00431887006459696,0.012692053951025413,-0.0021686768568656353,-0.0048910210383357085
-0.01530396207614492,-0.0035680441160426497,0.030244106627375294,-0.03163173077051884,0.018943494300829988,-0.00717220669760787,0.013692008946397386,-0.009266708060337745,0.0058100793386779625
0.023951626309684244,-0.023117244330696982,-0.012000646671037583,0.0033733018052712004,-0.007282122106660486,-0.0059875587644901826,0.006835803192400118,-0.0066554553987035105,-0.006913912846326065
0.0013844543288850223,-0.015675990407470468,0.01680055139854798,0.01647949357292225,-0.005983556304479383,-0.004741765609263992,-0.026852010403173657,0.005678082549596137,-0.001038293987436602
0.003598651321292123,-0.030929467320187944,-0.007415567472378057,-0.010370265713778686,0.0016915975239885366,0.006759962621867948,-0.009769869455686612,-0.011899410700463207,0.0471511873243339
-0.013652384777933315,-0.0014507140932906322,-0.02168149492032265,-0.012707294180906973,-0.02012378330663321,-0.010825140330622362,-0.03953834170730508,0.003419130140587241,0.014173191497657566
-0.00310248394350985,-0.012977887039350358,-0.01415279866776374,0.007498976019723612,0.012485041638101468,-0.016559886837911014,-0.031255332195865466,0.005933312898360032,-0.008573513467134784
0.000736068388153601,0.009135592782689946,-0.0019324533163199683,0.002973202707913715,-0.011091165039270405,0.0027374533648432857,0.018730928565918997,0.007537995128889967,-0.002369823030104867
0.002602264608144925,0.016334976744908598,-0.007873666237673913,-0.02831422022049642,0.011701842025709673,0.018577123367706096,0.02301326643881579,-0.01733384389302136,0.011434665488572705
0.017214550086198575,0.023794803413105976,0.024367017286447645,0.004398055399256138,-0.013124821536142644,-0.0006402337273456216,0.001688545195744973,0.0032896934200615327,-0.016390897676385328
0.014427459723192452,-0.012579352697401684,0.0120172712180141,-0.026018835920397377,0.004075073818474532,-0.0009620523456231703,-0.010469435513879972,0.00028108730064467746,0.00048130651103137686
0.012510847993165168,0.017384572072035927,-0.005999931449754108,-0.0015593409615233648,-0.0016099285745200382,-0.007288010024632959,0.008833741351800187,-0.0029835315153115883,0.014755132370689003
0.01959686509414836,-0.018782613455251382,0.005400463783048896,0.0038278481188675625,-0.008813472839525712,0.007606065041867285,0.008856329228229685,-0.00259393282829129,0.021392869642865586
-0.0033082029727121583,0.009785690521252395,-0.008322817798170479,-0.016473921834057433,-0.00875626789122382,0.09394487867100162,-0.007933033009411927,0.01803013853138286,0.03567712486052592
-0.026065340408748132,-0.012601559095282752,-0.020555740391779438,0.026421892175029615,0.005780491031250061,0.03025185812193014,-0.01581709024837449,0.00042480623429862614,-0.016805254856508283
-0.020358097270411966,-0.011845679613256076,0.014455516069795933,-0.010912781474562663,0.009991658478966674,-0.00474358521322806,0.016733118744281496,-0.010967485930157351,0.012105338098209614
-0.01969579462801938,-0.007779302781444182,-0.0013038833235951084,0.017751741288238802,0.011769088365246361,-0.003021712572528465,-0.008402186196048357,-0.004330697096765123,4.5957127558211405e-06
-0.015497593886951825,-0.00518717767818987,-0.028931810648123012,-0.025467114344562985,-0.007429694566223058,0.0043587746789467505,0.01289217292273783,-0.0007793929429417449,0.005063820525439645
0.025832016259145614,-0.026222131992974088,-0.007886669777652648,0.0016848902569464358,-0.01505140786291899,0.000570394367724284,0.01524633898526599,0.01213719049284164,-0.015421025590667842
-0.01708198572381413,-0.005197610019816736,-0.0172360292180742,-0.026537108190529235,-0.01153061156634567,0.01190047787524531,0.005982138182672461,0.016566064956480907,-0.0009658703179805627
-0.019855889343613743,-0.004624910338273367,-0.014701984690436933,-0.011964907784223348,0.0055326149247554544,-0.00042037847255320447,-0.011466956542094637,0.0016456541001629835,-0.01267042205497693
-0.00485918114803033,0.0077556601889327585,0.04306932997807108,-0.011088947670002005,0.010972617478519789,-0.004843271878135773,-0.01721046427742494,0.008235465253588724,0.0007694937080633785
-0.020603322114131673,0.00635468587847949,-0.002002667024234969,0.02784981082112213,-0.004364175722701313,-0.0011424046321014565,0.022905284672616797,-0.022987722888520967,-0.010316453644621687
-0.011025211082409838,0.004579733310280554,0.03808069259882871,-0.016785080867961592,0.012238508416010296,0.0026400251828863734,-0.018910854671614262,0.019658455920513487,0.01090170468779383
0.005397525024258757,-0.019948297738120766,0.006743282810725448,-0.005887862120763059,0.0011867823978409131,-0.0055344912193607786,0.004744241948575653,-0.013502535220338343,-0.007383494490020233
0.0070665206521491695,-0.003142556231726901,0.0033585913010966894,0.013460349002697847,0.01536513694713561,0.053022665052371264,0.0008478961473508776,0.02951751591352413,-0.02967311094096858
0.003940371833673878,-0.013556342018267806,0.007028419731655514,-0.00913698821074354,-0.04990008789139638,0.01500580981152289,-0.009730358943001777,0.00034848814730733017,-0.0015020020863450471
-0.011307595649522443,0.009123149364123168,-0.004379634889498036,-0.020374595772884578,-0.008716420082089765,-0.0032248216400022484,0.0006381019562473584,0.011972596403414946,0.009551896971559651
0.01886305228355881,-0.011146862249774332,0.004535333122644959,0.011655600567898454,0.005000196956380137,0.00023857903894010745,0.016416994855125728,0.009605041908509408,0.0006213801396310743
0.016983170522347237,0.007436829993752543,-0.002533770879961575,0.0077103388942462445,-0.004048390229236156,-0.00016508674186712643,-0.008124987555255175,-0.014652738750388842,0.004458502090216788
-0.012531165411491357,-0.004854597289544135,-0.003217666080201917,-0.01620260182103843,0.004389113213100742,-0.007368242711678884,-0.03342711176930409,0.0013896696017437421,-0.005394021265887006
-0.0267449339315764,-0.03998974781366969,0.017272978917310042,0.03484950398037571,0.01788139914570716,0.0013067416566456534,0.015951477255359475,0.0055758681094137475,0.09242602234137028
0.025570526998920498,-0.018820341880361142,0.008406661787311373,0.006727285278049931,-0.001561990057889137,-0.0004081258704303597,0.012469548008251938,-0.0036925367535800536,-0.010449361861550996
-0.02489024397411085,-0.010587613875410766,-0.026611652662147614,0.01006282819966522,0.01735954819754725,-0.007059756439930221,0.007345870494744725,0.004017125403489658,-0.0047201999283497985
-0.016037488998684644,0.00598665420067124,0.018431282633487818,-0.019456272418809026,0.0015848163968740436,-0.005866785583517295,-0.021548499009967068,0.012542805936672815,0.0505562461994114
0.020261075435007478,-0.038735088697292155,0.013821354409917589,-0.005492739548770145,0.0013405142828481344,-0.0068361793826209,-0.0006406816361399736,0.0076784679878523915,0.004119983450997312
-0.001482513765402369,0.005375794536988837,-0.0041403742058490865,-0.034483802404465295,-0.004890682388145018,0.0023808411956903626,0.009597676140992956,-0.00609466570585655,0.022511312109726244
0.01740355636494929,-0.008654668756837795,-0.003525350796330107,0.016741730001061696,0.004366530614678737,-0.005272907385758903,0.007128680013322632,0.013659850345268539,0.029125780165539503
0.006487664686457061,0.0003418615588388318,-0.0006899346781304434,-0.008042566506356737,0.0029589299281275916,0.006926808792711399,-0.003222824986575879,-0.008804389944162128,0.014911444740634978
-0.037924294829784905,-0.014843491503633493,-0.00552127627582978,-0.018860731732396094,0.014508511477245887,-0.004165009932408889,0.01597579061250174,-0.004987686634046723,0.009682883659441534
0.016011514071224052,-0.001990427636060668,-0.018944437005581665,-0.019000814329439716,-0.007064263164666492,0.0036667847502920713,0.007627666337105609,-0.0003442551950817587,-0.002739720824876071
0.015865848222057225,0.009764563010151507,-0.004923429338906802,0.0190228233351469,0.0015700087225305,-0.01465849097232431,0.0030378470665868244,-0.006138398168964616,0.014568007630349102
-0.0038584088359662214,0.015375062187552786,0.032991721851672984,-0.008486223159130371,0.004735025011739771,-0.0004785347018025513,0.009360882609608703,-0.009827230509541415,0.017659015131937957
0.025836275348322342,0.012710412956501119,-0.013944688298758848,0.024155299603467427,0.005344153012564154,0.0018151566305018526,0.010761495253731507,-0.011229749639738138,-0.006503297437746663
0.014178997710803434,0.007410190094257408,-0.014682959880583438,-0.0014971290658413242,-0.0001371800944130063,-0.008632321844289782,-0.0012187907463033982,0.022308189254266437,0.06505653920668908
-0.013193830610283609,-0.004038545247406641,-0.003001324316584681,-0.015412826913680575,0.0054759375534813885,-0.0022882574600665284,-0.007472479934194146,-0.02550629307776327,-0.006690998355650529
-0.018285641997898987,-0.007911753677418734,0.01879832858667325,0.01644822697095184,-0.007668645235071413,-0.007813403024130989,0.008722183296649625,-0.001147566194858908,-0.00597618950547417
-0.0003888934825512524,-0.008847689373864652,0.006441122402619581,0.00994234338328149,0.020511259336346295,0.055903303896102305,-0.007815241759581783,0.0239840391224179,-0.030404825683505075
-0.003636862788381506,-0.021234313139407185,-0.00027263873325350166,0.0136899610312927,0.0018887790604666444,0.009493740872041159,-0.00811071901591766,0.001082091632731399,-0.018250020945453062
0.024007352714579946,-0.007667009399397373,-0.0014638811334717892,-0.005315325466219154,0.02594862026005002,-0.016568518024849533,-0.001406085469826651,-0.012837302799875416,-0.019722562597479256
-0.009407729640640934,0.01474760789071022,-0.009054470826103677,-0.010258086811789689,-0.03982835355438799,0.008908858919868845,0.010654403712158355,0.020171810076500624,0.006976480131503574
0.025845472612080266,-0.007700334248354841,-0.016573630854801853,0.0021127989094623426,-0.0015182035693380928,-0.0006115060578212702,0.00709269015989928,0.009367525944978505,-0.0025416673196605876
0.027335096403297527,0.0041198324803171,-0.01647956559065877,-0.00014309058741576237,-0.009543596784530829,-0.001955434926298162,0.015024956383223048,0.012433667705949275,-0.013784932588158536
-0.03145896827254686,-0.0021532710284243714,0.016622790507129562,0.017091030905413078,-0.0005047892704846348,0.005258288971743377,-0.0045344149186193105,0.007052228753705791,0.002490694769063714
0.004888243036993199,0.004419621031751149,0.022240792867717008,-0.011068539319883003,-0.0007850339670715551,-0.009292254211817124,0.004976223227068898,-0.0016634705937756456,0.02478400968936004
0.00707762260342066,-0.01692106730535826,0.005303306715994353,-0.016580824312656815,-0.01548022759192698,-0.006182826301224912,-0.01354610054456659,-0.005538268528864302,-0.010423914636956768
-0.005977633438671194,0.012982697213928184,-0.012201303325420283,-0.008770097790661737,-0.03674682554858918,0.004677413372834383,0.0015172131468133092,0.021476845643739723,-0.006712615544080357
0.007985133622515083,-0.005450797897879624,-0.018399914537568902,-0.0179902133411994,-0.0014644143930837498,0.03774279395034865,-0.007670988256668656,0.0015155127288393143,-0.024938347760678818
-0.011931549555113557,0.0010398076141727177,0.009524544766496711,-0.019699537795123626,0.0027080492651494004,-0.011827610488408956,-0.00859763253107266,0.005109013668461468,0.0037134207924415298
0.021679253258689482,-0.009169102687484299,-0.005634061875749185,0.00919838030655275,-0.006233407036605927,-0.0027056781371632417,-0.010304872841742812,0.008036990529732271,-0.006011783761918789
0.03195168523007707,0.003581886180579055,-0.003351013620607412,0.039244382886547774,-8.963865646649832e-05,-0.010254249414948232,-0.009010398664475755,0.01584483599654721,-0.013881094119770399
-0.006633469435167531,-0.02292074196762999,-0.010190774234119657,0.03576478530329696,0.001317969780187933,-0.014316437973968685,0.014734209029254344,-0.015613788896339032,0.0004051222315202675
-0.01077170863667493,-0.0029069998830007346,0.013170794211017314,-0.011214575276137093,0.0020547222825160177,0.0020008434747826164,-0.021178033610477057,0.0004977471530457917,-0.01203048888196303
0.0020632949441718933,0.004520259328329855,-0.006274481800348919,-0.010219923861384135,0.007941908657047825,-0.00709450878628645,0.0059698769886700935,-0.013226508058691959,-0.001085581706740135
-0.0037097077252596917,-0.027354670011044174,0.00904536247172624,-0.02524791938337358,0.01892552600582253,-0.009283643857016886,-0.013331529094034528,0.005293314672463826,-0.0018881277629435244
0.01753849049790845,0.0009376921470142876,0.004481443168277785,0.00583883706822366,-0.0029742203946480513,0.001398627623410453,-0.006101360512003272,-0.02047860597158805,-0.008471599124615979
-0.002515678581679229,-0.0005335978236122444,0.02702759260319786,-0.030777023239944884,0.0023914814677448346,0.0011739103645585082,0.007118282080765775,-0.003144107200075132,0.005865444654241159
-0.002065081733296989,0.0024085008813202347,0.028603613265176138,-0.011265351145412245,-0.01425428421902483,-0.0034546482918837366,-0.005136044028823841,-0.008373006737082507,-0.006082225180015678
0.007850577360412805,0.010262149877485452,0.056527395011609194,0.002174788597363259,-0.011878241291701539,0.0075862283980587236,0.01666889140921476,-0.0015909334879392392,-0.011019194052522186
0.026366530967159234,0.02083879610842944,-0.0018811186212089619,-0.0009814423912195014,0.0123670804055038,-0.0006537654031249239,0.002841551664936084,-0.005528020301341627,-0.004680325003332599
-0.0040702913776130695,0.028514484703056644,0.0003680313408133112,0.014328303133482897,-0.003585015578530909,-0.0025006699555818997,0.00047031250780463403,0.002280398399463779,-0.01325228966982485
-0.005456590624848543,0.007720318158438061,0.008927052630831355,-0.005958039645767947,0.005323756451001097,0.002046856520005017,-0.013874451600025274,-0.000899035381355296,-0.008110584685783163
-0.016207925043843493,0.0006327335116584135,-0.018462610521880352,-0.01686954381161453,-0.018207098505230394,0.0027350105157019607,-0.007919227939290781,0.01580456183890695,-0.0002568642960599904
-0.02257301242614237,-0.017988169513344147,-0.0035920644583716838,-0.011857101617385481,0.004823109139106466,-0.00496609864896922,0.027293831177231945,0.009822723427218084,0.0046862920277680855
-0.020423708759891596,-0.004951687631899369,0.001733926482690455,-0.014007726282098874,0.008756931398002408,-0.004003608371737153,0.00214772373748299,-6.556509283752044e-05,-0.004322701789213017
0.00383558974832419,-0.015717118189503408,-0.00029571128583705074,-0.01907240802605562,0.014006926980951026,-0.002806997439632166,-0.008347622326921352,0.019275365476615784,-0.012709714581550412
-0.035259853657906334,-0.027566854127883633,-0.008997272155030458,0.00757276599754491,0.03450886000265558,-0.009814928922572233,0.008122187214255422,0.017135449987140665,0.0014559082641627922
0.02194424793736554,0.01422054031479687,-0.005941185066482431,-0.007724072290938577,0.024804074782693534,-0.00634368975346432,0.012087683332514155,-0.003150116949919719,-0.015695263586347475
0.009341058538476905,-0.005600810283957415,-0.010107423929636426,-0.007130624038824014,0.01508936782843538,0.005883077104606739,0.015805684061589356,0.013094231149867392,-0.007269330377773454
-0.011932335528014409,-0.010816997780498511,0.001537983013420148,-0.01830635889268257,0.0025473712438611397,0.007505328921905382,-0.016235163869439493,-0.0029979204072802476,-0.0035326863135565116
0.018303713100434348,0.009343095226987513,0.000477431178899786,0.0011114149067309818,0.006920466340670157,-0.0025011154946809663,0.018916729175652677,0.01369941489270869,0.02187449614770909
0.009961089234454587,-0.00533093383680919,-0.006233655820155908,-0.04189022520776933,0.012344780219795405,-0.013278241500823027,0.0028007468837234987,0.00039004644299029973,-0.007972266953500954
0.03328802431472025,-0.00795649495623668,-0.005380263121169009,0.014624090253982544,0.010550283609001595,0.005603520892565357,0.008228799426400684,-0.01759673462521169,-0.010070667958238374
0.02057641119940683,-0.026409805031313665,-0.014724253320726374,-0.010186731261324786,-0.007987443259518959,-0.003952543148091274,0.0013924010894709423,0.006969072872772389,-0.00391079259135609
-0.02322878176927761,-0.0033764853599095764,0.0016784131833305948,0.015352030952811747,0.023397356817222874,0.0005589274948691293,0.006623068256956529,-0.0077926208077772,-0.012111884081856426
-0.02206612534376269,0.009826843126189649,-0.00826779559031003,0.005491398912644898,0.018212405863942772,0.003789145067009875,0.021875924409440695,0.011237332908435002,-0.0068051688891486795
-0.00043765794565192936,-0.00869554841516164,-0.019491882807031718,-0.002117421061986255,0.009474464361186322,-0.005753206962713323,0.0016855121154857166,-0.004648905350132117,-0.0070685728433504515
