0,1,2,3,4,5,6
-0.5343349441412368,0.06870202846656102,-0.8282926181917235,-0.21338350530480288,-0.024578790110327875,0.3927570706503331,0.04873249094444437
-0.30420690658992877,0.21411837421461552,-0.9198645581598669,-0.22715018306640308,0.08501163077145918,0.26065768192613825,0.45335108633623245
-0.48327274720599955,0.07756081195154713,-0.6180493536413754,-0.2546835385896034,0.019915367945145507,0.31269616001130895,0.011647711966535745
-0.6051257171650887,0.25144921658372354,-1.1358808653911543,-0.23403352194720317,0.00884772561476399,0.371522026041362,0.390915675313813
-0.33236848186936285,0.24855639890027342,-0.7439490826222992,-0.22715018306640308,0.038696821596702236,0.1744557509526644,0.33351935998219273
-0.4322879172358157,0.0712264510182955,-0.8680890963596779,-0.2546835385896034,0.0790066762025941,0.40525916292442926,0.34298308191260973
-0.2994101547566186,0.12171856565100567,-0.6406821252940729,-0.1032500832120014,-0.006947221376213536,0.07230231950097636,0.36342426744322004
-0.4133716942802619,0.23351366553305075,-0.5577426118402062,-0.13766677761600185,-0.06516014532172709,-0.007801746624707867,0.07561553688354203
-0.3266820099379385,0.19075968046532013,-0.5672667718659827,-0.1927334886624026,-0.016481683816672116,0.23461678207386177,0.21953545267631314
-0.4365431003137522,0.13251763134075945,-0.9368053792635199,-0.295983571874404,0.11072433517537597,0.24484098045558833,0.300886853590994
-0.19682155909582372,0.11260638330470102,-0.9836110548332188,-0.22026684418560297,0.03660466987191141,0.25559834502384904,0.5958502297589167
-0.3221560424823154,0.10191926088701651,-0.6656984670690516,-0.15143345537760206,-0.11048477581757549,0.29941964702986446,0.2128963885392905
-0.3149609147323501,0.287066919823753,-0.8211510784545613,-0.2065001664240028,-0.06659750146852986,0.47934385228356075,0.3355171185926952
-0.5178170971023381,0.1678255570169928,-1.0125558484279933,-0.2065001664240028,0.013255617798292568,0.26140611628082483,0.4649260575176833
-0.6618743860317501,0.05733083088992924,-1.090497360492496,-0.13766677761600185,-0.022039460917643,0.21529338920939717,0.40745903717869714
-0.512130625170914,0.14630110466383378,-0.8050850539353182,-0.2753335552320037,0.030983010275527134,0.24509581439216022,0.13977942496573975
-0.3641663045063059,0.2572647713342493,-0.8234149360712876,-0.3372836051592045,0.040230001486625144,0.4179701278329803,0.28565573596479166
-0.38014258278983093,0.06722173134338189,-0.7880428607025244,-0.18585014978160252,-0.023365022697472204,0.3299715297078135,0.1757848067661162
-0.2801457804583246,0.2013464610045886,-0.6243406639118647,-0.22026684418560297,0.00945460932119177,0.37053563825112457,0.24499980382182623
-0.6264403160372976,0.04039788449054052,-0.9828001843721892,-0.2065001664240028,-0.005909130825744818,0.3804570522470234,0.17132698433962334
-0.3867187748193691,0.1893559118335923,-0.777570466388067,-0.1927334886624026,0.026639000587411976,0.2504273805953088,0.2905826097685673
-0.4072081260643383,0.17821765802947492,-0.5917942150054475,-0.14455011649680194,-0.031126745890207363,0.12024136289999092,0.11297522328182563
-0.24807717344369445,0.08304297928453226,-0.5933608304556204,-0.13078343873520176,-0.1598819153960318,0.32492397505703985,0.17913383065234828
-0.18838855990500408,0.25850327098976067,-0.775212775028098,-0.17208347202000232,-0.04990819954176401,0.18560617287392156,0.4818115825059489
-0.5307760637487811,0.05148596735544862,-0.8159233622766999,-0.19961682754320267,0.05268708809224942,0.11751693107663408,0.15021665707319407
-0.19140587154208644,0.123222676161152,-0.5847274038457413,-0.3372836051592045,0.14244199414815784,0.17677610105944713,0.23131461899973937
-0.29995172351199234,0.18098092681715944,-0.5946785033097128,-0.35105028292080476,0.0827438021842814,0.23143508794982826,-0.035241480051943525
-0.5919733331060123,0.12053003340148083,-1.2849422850397667,-0.26845021635120364,0.12631166405625974,0.21389589240350793,0.5107847402436234
-0.1958544720326564,0.33883885135603053,-0.583115602713345,-0.16520013313920223,0.002299769834884502,0.10846716676051071,0.29543558983230583
-0.3882274306379102,0.0537036653417198,-0.9966873644338756,-0.22715018306640308,0.08660869315679562,0.5306634987583911,0.38949085285564455
-0.2027788154049346,0.3105435610751658,-0.6764961606951111,-0.16520013313920223,-0.05519447603722763,0.12952446466455847,0.3381125431804569
-0.26521395620302046,0.24001329544251646,-0.8639087235100087,-0.26845021635120364,0.05604091910145603,0.2682471655903508,0.4684172711930172
-0.15720967298848798,0.26691957325024707,-0.5857063158634468,-0.44053368837120593,0.2872156993789069,0.05721087547021875,0.0724800297125707
-0.32791988137879285,0.06804746562479622,-0.6267020865531047,-0.33040026627840446,0.2521442093969185,0.05389159381141238,0.2479030272513667
-0.31352962587886235,0.18648955346899426,-0.6054438462589486,-0.2065001664240028,0.032420366422329955,0.14969305407092423,0.24803829040909547
-0.44099170080432204,0.13595021912879507,-0.9116806497462396,-0.22026684418560297,-0.019292513614864226,0.3421879691896721,0.27249528869892037
-0.30509662668804277,0.060887370410130266,-0.6873226199994862,-0.23403352194720317,0.020027162312119096,0.30390425467984394,0.07296592205211072
-0.26006905302696987,0.15303958080924943,-0.951251563786236,-0.16520013313920223,-0.15740646869876035,0.5032886678732299,0.49071518171922496
-0.11129237922930121,0.2027325222460075,-0.6952565290360315,-0.22715018306640308,0.032308572055356394,0.35317368393156,0.36930380390303663
-0.2885787796491442,0.167660491573999,-0.720462163919167,-0.2753335552320037,-0.015331798899229865,0.2918428684852926,0.12169571588127848
-0.17098099276799159,0.31242797341050643,-0.7651118661121015,-0.32351692739760435,0.061598696202426806,0.23373708310706504,0.24909215129062034
-0.2843235965712074,0.09190461223462601,-0.4520276852699056,-0.49560039941760664,0.31832647464526087,0.1646372719050475,-0.14022124770741795
-0.5403695674154014,0.1052278969428916,-0.7954796089192487,-0.19961682754320267,0.06706064956027749,0.04435841553247405,0.25107211770105387
-0.4722479546858916,0.09543438713613964,-1.0212461946424756,-0.2615668774704035,0.12581657471680543,0.3601983199476756,0.3290211663466128
-0.4680701385730085,0.13037666537915976,-0.9017024131172751,-0.24091686082800323,0.054060561743638824,0.22328033150897908,0.2771084452446666
-0.4284582524656728,0.050610163901437605,-0.7910591001290482,-0.23403352194720317,0.13182152928567048,0.15865064666605427,0.16874434985411368
-0.24026310997330214,0.32943755006795655,-0.7543913811381263,-0.15143345537760206,-0.07534940334017359,0.22431293844459116,0.39223547251157437
-0.4389414762304073,0.045458330987662755,-0.83500752867109,-0.24780019970880332,0.14718526943260707,0.26976008067943524,0.23835673563437382
-0.45395066745076473,0.04628406526907711,-0.7744647547494155,-0.1789668109008024,0.07994894300994262,0.20132330683575828,0.2928686267590158
-0.2676123321196755,0.11471783694911822,-0.9792266869159607,-0.26845021635120364,0.028890858550736448,0.5908781066136874,0.4697080813779573
-0.6342543795076899,0.0779558699353352,-1.1190044832504202,-0.15143345537760206,-0.043408155633444634,0.20831394211816825,0.39137562794428415
-0.28262152334003304,0.10545809301690853,-0.9430878917521128,-0.3372836051592045,0.1152919335974382,0.5869846455541425,0.3600992646744866
-0.2979014989380775,0.2097922755822575,-0.8378337735076032,-0.16520013313920223,0.005493894605557381,0.23501364994191853,0.44685338470462066
-0.37375980817292626,0.2100694878305383,-0.6749506706669873,-0.16520013313920223,-0.10470340998265759,0.3631901006554891,0.21279221740810478
-0.23190747774753598,0.16223734887537883,-0.9875507523480844,-0.2615668774704035,0.13220482425815117,0.2055552438146059,0.6284192687345802
-0.3978209343045305,0.05319055808920673,-0.8452414750250367,-0.2891002329936039,0.12300574491861324,0.35098858249395853,0.2240533014598536
-0.3062571311638436,0.3012749634477979,-0.7580681348288271,-0.22715018306640308,-0.06191810867949407,0.32511968945267045,0.22686713410936726
-0.2339577023214507,0.20284751851640465,-0.6382128023431823,-0.23403352194720317,-0.019899397321292145,0.17397087373757608,0.25092031218710337
-0.3207247536288276,0.07388052423240825,-0.6802947346700553,-0.22715018306640308,0.12653525279020683,0.21588828448848602,0.3422897654916276
-0.5184360328227653,0.3400655460846709,-0.9637262230277776,-0.6883338880800093,0.4663422165182429,0.19090481005587076,-0.15010299785656886
-0.20366853550304875,0.31716989041529187,-0.7870890799856498,-0.15831679425840214,-0.10839262409278475,0.2901813605973591,0.4070104450975395
-0.6087619645225979,0.10689401989770386,-0.8010468118951434,-0.19961682754320267,0.062269462404268144,0.13509488016863497,0.11387954962767088
-0.28981665108999827,0.09270083419886031,-0.8028205911224612,-0.5093670771792068,0.3225107780948424,0.4021318676362785,0.10293242434922512
-0.16076855338094415,0.35580721253603975,-0.7401889039790875,-0.24780019970880332,0.049764463927083724,0.2834188322992477,0.39933843779484846
-0.2700107080363306,0.07968997298627335,-0.7631326322563838,-0.30975024963600417,0.14365576156101353,0.30292260694114326,0.1721703573594431
-0.29124793994348597,0.3277566709545604,-0.6409792313439622,-0.37170029956320505,0.06666138396394339,0.2375597428111755,0.018241782220970282
-0.23279719784564998,0.17257052702010858,-0.6932331278928344,-0.2891002329936039,0.06710856143183755,0.23077431207117044,0.19162656348012655
-0.5877955169931294,0.020949471001178263,-1.0071318532842348,-0.2546835385896034,0.19080104317614546,0.2745632529368339,0.23596419133755295
-0.23937338987518814,0.17820005240577608,-0.6115969787100073,-0.1927334886624026,-0.0037051847339805155,0.1912306579121465,0.20733450278789542
-0.2765869000658687,0.23808461463140448,-0.714946166182556,-0.2753335552320037,-0.05206423376196817,0.24752842313197432,0.1329101095405706
-0.29763071456039075,0.10823306496485392,-1.0622122393351188,-0.3028669107552041,0.02657511809199853,0.5171873996161377,0.3569416272017685
-0.32482520277665716,0.25504117088454015,-0.5724810422797191,-0.16520013313920223,-0.15580940631342394,0.15093574728254538,0.12690742916270503
-0.29089978860074583,0.26511484417129316,-0.42476350840000887,-0.5506671104640074,0.2727782554154654,0.19248957861944255,-0.28091418708259847
-0.36424367147135933,0.05027698001711725,-0.8041983191580089,-0.16520013313920223,0.064585202863006,0.1836873509133859,0.3857555098106822
-0.5526322313763635,0.1307688738978402,-1.150625983538204,-0.21338350530480288,0.04409489245913936,0.3507913126415728,0.5088316187631928
-0.33840310514352717,0.18494432924801707,-0.709918622471885,-0.16520013313920223,-0.07915041181727434,0.3594415203409527,0.2611331283315578
-0.37712527115274874,0.21177692802940407,-0.8415634650507352,-0.16520013313920223,-0.004088479706461284,0.18305445322587532,0.4256948121600743
-0.19016800010123225,0.2516262904868111,-0.561345120699788,-0.08260006656960112,-0.16654166554288483,0.2635077904404256,0.29233591250667146
-0.45511117192656575,0.052382531198098936,-0.9919309438226582,-0.3028669107552041,0.12239886121218543,0.32447855889241983,0.3092960525723626
-0.2132620391696691,0.2902045879731988,-0.5873358877810948,-0.2065001664240028,-0.0713886886245392,0.20637967788194972,0.16126015059468918
-0.29542575605636906,0.24510020125849324,-0.6199309752347393,-0.15143345537760206,-0.12006715012959412,0.25048133915476845,0.2130573198187668
-0.5865576455522751,0.07539033367276742,-1.1126310006909248,-0.2891002329936039,0.1277969320746226,0.34800571334976904,0.3876915424219688
-0.2726798683306724,0.17124349041304976,-0.8759255767433577,-0.3372836051592045,0.0945301225880644,0.4242717945624287,0.27422310982352327
-0.21210153469386817,0.17557549150884577,-0.8038679309850757,-0.1789668109008024,0.04960475768855005,0.23511800022907056,0.5361751263468353
-0.43530522887289785,0.06258300568212254,-0.9253195724915637,-0.24091686082800323,0.06843412321166681,0.29792637264896016,0.3615557751947948
-0.21121181459575422,0.1286250584711353,-0.5953218385860023,-0.13078343873520176,-0.038505174110461754,0.1750871241377774,0.29136942058313875
-0.3948036226674485,0.07439363148492131,-0.838838380678128,-0.2546835385896034,0.12053029822134176,0.3647171222077566,0.3329438813233178
-0.17968477633649793,0.28762724678375756,-0.6748446477743234,-0.21338350530480288,-0.05971416258772977,0.21596249708061638,0.30682243840409884
-0.2324490465029098,0.35133070285266654,-0.6445707583560651,-0.18585014978160252,-0.2038330722404909,0.2695303471092057,0.24095917663812155
-0.4920538977395594,0.25700506294304987,-0.9616148901997883,-0.19961682754320267,-0.012792469706544934,0.09243418847058672,0.3193536910349463
-0.32223340944736867,0.08221134253967996,-0.8601910517664484,-0.19961682754320267,0.05428415047758589,0.34417839698978603,0.46048526542498813
-0.33360635331021704,0.11957759968940843,-0.7339201751375839,-0.18585014978160252,-0.013782648385453483,0.25710604397341086,0.23569102503864495
-0.2580188284530552,0.18336369024642435,-0.7210802305958736,-0.22026684418560297,0.10527835244137869,0.31813636499813397,0.3509015968680627
-0.23635607823810578,0.2048262685001157,-0.6919999499723675,-0.16520013313920223,-0.061582725578573416,0.18977500115057933,0.3873252026103488
-0.2556204525364001,0.09583259988486814,-0.9621782641164139,-0.24780019970880332,0.0625409630097753,0.5103387106709527,0.4206841438049669
-0.2994101547566186,0.10940969052089518,-1.048523063259111,-0.2065001664240028,0.02762917926632058,0.4112051500238938,0.6060242929091199
-0.2915960912862264,0.16762222732827337,-1.2749475651435118,-0.1927334886624026,-0.11390248932219552,0.6621205572761089,0.6938748277222162
-0.2183295753806662,0.1942571953511562,-0.5442859990382983,-0.1789668109008024,-0.1404456661664873,0.31974210728332036,0.1375264738118297
-0.47189980334315135,0.06828926309246397,-0.8858687442684661,-0.1789668109008024,-0.09093673222105741,0.3567579471246336,0.2911612855523723
-0.3375133850454132,0.09270083419886031,-0.815479233277288,-0.2065001664240028,0.011658555412956101,0.33637588424458564,0.35711762703009864
-0.4254409408285908,0.04828052264309717,-0.8236727617643179,-0.2615668774704035,0.14657838572617926,0.2244256525019207,0.2701295685241067
-0.557158198831987,0.11284797723914608,-1.0253637684326107,-0.24091686082800323,0.11634599477176026,0.3362156766441569,0.2605216639510524
-0.455459323269306,0.058982299452762815,-0.9291127835815851,-0.2065001664240028,0.07554105082641407,0.3338444910755893,0.3301599198997834
-0.31407119463423616,0.1830569656809586,-0.6268318004341072,-0.18585014978160252,0.03412922317463993,0.3332408707823111,0.2721224390150502
-0.6426873786985094,0.14165637477252638,-0.9081782357400545,-0.24780019970880332,0.12482639603789679,0.2716251800252076,0.12500751206687222
-0.26575552495839405,0.18336369024642435,-0.5700763859604532,-0.11013342209280148,-0.19011430635045085,0.35885775496663597,0.13792206827874298
-0.41693057467271777,0.20634198040391044,-0.6001829942187383,-0.18585014978160252,-0.013782648385453483,0.2645256688618691,0.11747530980779222
-0.3198350335307136,0.09399835848873422,-0.7880773602593645,-0.22715018306640308,0.12014700324886107,0.23472740177214294,0.37243630251345783
-0.3104349472767266,0.2447197976666839,-0.6694346898830197,-0.32351692739760435,0.002507387944978179,0.3718036751830729,0.012081456248961842
-0.22258475845860254,0.12995209507818922,-0.6145030116492842,-0.15143345537760206,0.0029066535413123373,0.3311552828479405,0.2660381741604152
-0.20811713599361858,0.318243324627807,-0.5214202803151271,-0.13766677761600185,-0.14501326458854955,0.1406380887631581,0.2282632487711806
-0.21086366325301403,0.29471651243719,-0.6130189305639229,-0.19961682754320267,0.02553702754152984,0.1370765551285656,0.2976355873051865
-0.5634636064838383,0.09252376029577036,-0.9484432866328655,-0.16520013313920223,-0.018462041174489324,0.28858003029685564,0.28268438805012064
-0.6168468123706773,0.057313123499622684,-0.9288254923176918,-0.19961682754320267,-0.01598659447721784,0.3760918229806147,0.12104150639525343
-0.3564296080009671,0.16451386796278983,-0.6925012722247171,-0.17208347202000232,-0.011578702293689236,0.161565666480243,0.20633219892941776
-0.48006201815628397,0.043727280935052494,-0.8856774644782369,-0.21338350530480288,0.13033626126730757,0.28859833091161796,0.2320374283997736
-0.3749976796137805,0.20313938515666907,-0.9464892201685703,-0.18585014978160252,-0.09842695480828528,0.3717971913141832,0.3414114446764766
-0.42296519794688225,0.12358231936432205,-0.9135934710025584,-0.2546835385896034,0.04546836611052868,0.3957594759494054,0.2813299724016262
-0.31051231424178016,0.08075750473535542,-0.9416947058855506,-0.24780019970880332,0.12322933365256035,0.238539821344773,0.5077767171493666
-0.25767067711031477,0.09086069033929088,-1.0873150706944177,-0.24780019970880332,0.0753174620924669,0.36569536455486246,0.7009853395617622
-0.36443708888399295,0.22539818537459222,-0.7219340037610512,-0.17208347202000232,-0.09941713348719386,0.31285127907663773,0.23448022807403995
-0.2604172043697103,0.06592420705350555,-0.8258331870421527,-0.19961682754320267,0.10379308442301577,0.22560494278025126,0.39522651934582664
-0.4316689815153886,0.26793988529183765,-0.7300594265696233,-0.21338350530480288,0.012153644752410403,0.28584590152523265,0.1827590866713237
-0.22614363885105854,0.18434573804228938,-0.5873817623189848,-0.12390009985440166,-0.17155644143284132,0.3638280929701786,0.19734344525465952
-0.4854003387449679,0.1542338119889871,-0.8135278772272543,-0.22026684418560297,-0.07359263471630353,0.395998293143417,0.12909658339649155
-0.28165443627686565,0.08262716091210731,-0.6037872878959066,-0.32351692739760435,0.03923982280771654,0.35573788395080963,-0.023516364157742997
-0.2591793329288559,0.2045726661055745,-0.9052314321785206,-0.15143345537760206,-0.1791584583870427,0.3933198697123224,0.3992771367672851
-0.53851276025412,0.15526002649401566,-0.692953993609736,-0.3372836051592045,0.1791744290108961,0.160649635158789,0.06530539008578543
-0.13767451431250713,0.31794260429238935,-0.8689740636252252,-0.5024837382984068,0.2118183841671732,0.11285458371939353,0.31888681235130395
-0.31681772189363144,0.17275329985341137,-0.7934964226253111,-0.1789668109008024,0.04960475768855005,0.13396935399709167,0.47266415559692887
-0.4701203631469234,0.12875470913350867,-0.9274006633705885,-0.1789668109008024,0.0016928861284566388,0.34476858226612667,0.2627785851047519
-0.31681772189363144,0.09855160019677892,-1.1509651271114214,-0.19961682754320267,0.04310471378023073,0.5062774491361675,0.7622842230429288
-0.3978209343045305,0.056357738555832544,-0.8139535710213995,-0.24091686082800323,-0.049748493303230334,0.38353620148068124,0.14979216997722516
-0.308384722702812,0.2928143927115403,-0.7292372679436206,-0.28221689411280376,-0.04837501965184099,0.22009702677014653,0.16169940165615082
-0.36273501565281824,0.08177191431350805,-0.8837117913467583,-0.24780019970880332,0.13919995750592484,0.14803856376767216,0.3390057900119985
-0.4457884526376322,0.07623377534449076,-0.9637996002058142,-0.13766677761600185,-0.10189258018446534,0.4390580932785475,0.39384859916343595
-0.4374328204118662,0.14841255830825098,-0.9892318432172155,-0.2065001664240028,0.08192930036775982,0.2817556555101104,0.48785583999371657
-0.2771284688212422,0.2544926488514091,-0.4795604766674013,-0.19961682754320267,-0.1693045834695169,0.3177764266734348,-0.008352370675892118
-0.3269527943156255,0.08715089030296953,-1.1087684620076803,-0.2753335552320037,0.07250663229427476,0.444459851299609,0.6446204181396077
-0.42899982122104663,0.1213027472785783,-0.8354714761055324,-0.22715018306640308,0.03390563444069286,0.29340920076178345,0.2758147050461512
-0.380413367167518,0.06537568502037694,-0.5264208459684288,-0.2753335552320037,0.12041850385436817,0.09013253051832842,0.005845932091165212
-0.52447065609693,0.09275965530000259,-1.1457947526104264,-0.24091686082800323,0.0748223727530126,0.19274337015136028,0.3705797454422719
-0.41851659745631226,0.08998773635038508,-0.7925833862849945,-0.23403352194720317,0.04877428524817515,0.27994202125104195,0.2697064017626455
-0.5682603583171485,0.1202793822386598,-1.0746031363813202,-0.1927334886624026,0.05219199875279515,0.14193565895678573,0.45784583309111004
-0.2551949342286063,0.24266736865663163,-0.4748526422665461,-0.44741702725200605,0.15515461073543602,0.17195171650132315,-0.12200775958126375
-0.23697501395853304,0.24972712199288155,-0.5824241156823378,-0.22026684418560297,0.03500760748657494,0.11566432757924353,0.2353191070400125
-0.16316692929759924,0.37304393226917887,-0.6177771809569618,-0.1789668109008024,-0.028651299192935853,0.18208613866755136,0.3829577022450163
-0.2864511881101758,0.2801633782353436,-0.6683644187444842,-0.19961682754320267,-0.08785440181735801,0.11784132029086211,0.2152295680332048
-0.4221528448138217,0.23781025184822885,-0.9173126587715923,-0.22026684418560297,0.07653122950532262,0.3380635200849279,0.2716602704423415
-0.2462977332474665,0.2166397437680197,-0.4408475090566459,-0.15143345537760206,0.03644496363337778,-0.015390654998780437,0.21958871556863163
-0.4272203810248186,0.06474167903403122,-1.0543273572335208,-0.1927334886624026,0.06816262260615964,0.4985730702845656,0.5488252310479638
-0.20215987968450766,0.2549497844678875,-0.6372638893527626,-0.18585014978160252,-0.07766514379891148,0.3149739411178321,0.29741100945592797
-0.4259825095839646,0.12700310222548422,-0.9315892260909471,-0.28221689411280376,-0.003657272862420513,0.389492236728718,0.20634332491199275
-0.30207931505096075,0.16910252445145252,-0.6769435780879801,-0.16520013313920223,-0.0807474742026108,0.20541529666823066,0.2753889657057936
-0.49348518659304713,0.05874050198509507,-0.7742962511890539,-0.2065001664240028,0.013255617798292568,0.4388966237938604,0.13515448549328674
-0.48984893923553774,0.07254758516191637,-0.9129521263816152,0.0,-0.3002477284432523,0.40981170280612506,0.4177159852329546
-0.37020092778047037,0.09743684874020779,-0.904355055863787,-0.33040026627840446,0.06049672315654464,0.33028938590486867,0.26934352457787225
-0.2099739431548998,0.2822423683308606,-0.5974443012439159,-0.22026684418560297,0.060560605651958116,0.28977619284366074,0.3114623163019573
-0.5102738180096327,0.07552303733347354,-0.7429942159870617,-0.2065001664240028,-0.01549150513776354,0.2603426037185409,0.161982420025531
-0.30262088380633434,0.3165653967461237,-1.0782246303916954,-0.2546835385896034,-0.015220004532256415,0.4385125565429453,0.603112220560709
-0.30385875524718853,0.24546879992342918,-0.7614736277239934,-0.28221689411280376,0.010716288605607582,0.1839813348749284,0.15935933578518285
-0.331826913113989,0.07173955827081101,-0.6064864989363457,-0.3372836051592045,0.15042730607484012,0.15234795399704615,0.027590312960135893
-0.28200258761960606,0.08407509625299635,-0.9007970114485703,-0.13078343873520176,0.004615510293622338,0.3397012824361918,0.5220452538035131
-0.260687988747397,0.3236223006172685,-0.8274822733950866,-0.2615668774704035,0.07471057838603912,0.23154904693237857,0.4843679300151026
-0.5256311605727305,0.1642189483241976,-0.9604089319118632,-0.22026684418560297,-0.008113076917509149,0.3581125810284559,0.2681613856865962
-0.25171342080120396,0.11152114416531239,-0.8519206505898809,-0.22715018306640308,-0.037962172899447394,0.3530313697642955,0.3959826527857767
-0.23635607823810578,0.30374626382860787,-0.8052153346261909,-0.2891002329936039,-0.03670049361503158,0.30607358231723936,0.31103688593056156
